person, block, runNumber, visualise, trialNumber, targetPresent, responseTime, response 
3, coloured, 4, yes, 2, 0, NaN, NaN 
3, coloured, 4, yes, 3, 0, 1.476099, -1 
3, coloured, 4, yes, 4, 0, 0.553195, -1 
3, coloured, 5, no, 1, 1, 0.711695, 1 
3, coloured, 5, no, 2, 0, 0.595689, -1 
3, coloured, 5, no, 3, 0, 0.569146, -1 
3, coloured, 6, yes, 1, 1, NaN, NaN 
3, coloured, 6, yes, 2, 0, NaN, NaN 
3, coloured, 6, yes, 3, 0, 0.654228, -1 
3, coloured, 6, yes, 4, 0, 0.844257, -1 
3, coloured, 6, yes, 5, 0, 1.040784, -1 
3, coloured, 7, no, 1, 0, 0.665975, -1 
3, coloured, 7, no, 2, 0, 0.600744, -1 
3, coloured, 7, no, 3, 0, 0.492247, -1 
3, coloured, 7, no, 4, 1, 0.696212, 1 
3, coloured, 7, no, 5, 0, 1.252688, -1 
3, coloured, 8, yes, 1, 0, NaN, NaN 
3, coloured, 8, yes, 2, 0, NaN, NaN 
3, coloured, 8, yes, 3, 0, 0.674018, -1 
3, coloured, 8, yes, 4, 1, 0.509728, 1 
3, coloured, 8, yes, 5, 0, 0.600047, -1 
3, coloured, 9, no, 1, 0, 0.547710, 1 
3, coloured, 9, no, 2, 1, 0.738222, 1 
3, coloured, 9, no, 3, 1, 0.932276, 1 
3, coloured, 9, no, 4, 0, 0.662713, -1 
3, coloured, 10, yes, 1, 1, NaN, NaN 
3, coloured, 10, yes, 2, 1, NaN, NaN 
3, coloured, 10, yes, 3, 1, 0.786893, -1 
3, coloured, 10, yes, 4, 1, 0.752450, 1 
3, coloured, 11, yes, 1, 1, NaN, NaN 
3, coloured, 11, yes, 2, 1, NaN, NaN 
3, coloured, 11, yes, 3, 1, 1.204736, 1 
3, coloured, 11, yes, 4, 0, 0.818272, -1 
3, coloured, 11, yes, 5, 1, 0.666352, 1 
3, coloured, 12, no, 1, 0, 1.545834, -1 
3, coloured, 12, no, 2, 0, 0.934038, -1 
3, coloured, 12, no, 3, 0, 1.085665, -1 
3, coloured, 13, no, 1, 0, 0.831036, -1 
3, coloured, 13, no, 2, 0, 0.541597, -1 
3, coloured, 13, no, 3, 1, 0.845432, 1 
3, coloured, 13, no, 4, 0, 0.730639, -1 
3, coloured, 13, no, 5, 1, 0.826242, 1 
3, coloured, 14, no, 1, 1, 0.591653, 1 
3, coloured, 14, no, 2, 1, 0.643164, 1 
3, coloured, 14, no, 3, 0, 0.567551, -1 
3, coloured, 14, no, 4, 0, 0.693510, -1 
3, coloured, 14, no, 5, 0, 0.612242, -1 
3, coloured, 15, no, 1, 0, 0.635635, -1 
3, coloured, 15, no, 2, 0, 0.580980, -1 
3, coloured, 15, no, 3, 0, 0.644300, -1 
3, coloured, 15, no, 4, 0, 0.696123, -1 
3, coloured, 16, no, 1, 0, 0.502651, -1 
3, coloured, 16, no, 2, 1, 0.631394, 1 
3, coloured, 16, no, 3, 0, 0.832068, -1 
3, coloured, 17, yes, 1, 0, NaN, NaN 
3, coloured, 17, yes, 2, 1, NaN, NaN 
3, coloured, 17, yes, 3, 0, 0.925248, -1 
3, coloured, 17, yes, 4, 0, 0.717495, -1 
3, coloured, 18, no, 1, 0, 0.868350, -1 
3, coloured, 18, no, 2, 0, 0.675151, -1 
3, coloured, 18, no, 3, 0, 0.877917, -1 
3, coloured, 19, no, 1, 1, 0.751366, 1 
3, coloured, 19, no, 2, 1, 0.676207, 1 
3, coloured, 19, no, 3, 0, 0.969499, -1 
3, coloured, 19, no, 4, 1, 0.624372, 1 
3, coloured, 20, no, 1, 1, 1.134542, 1 
3, coloured, 20, no, 2, 1, 0.725268, 1 
3, coloured, 20, no, 3, 1, 0.684815, 1 
3, coloured, 20, no, 4, 0, 0.784224, -1 
3, coloured, 21, no, 1, 0, 1.612425, -1 
3, coloured, 21, no, 2, 0, 1.538682, -1 
3, coloured, 21, no, 3, 0, 1.250870, -1 
3, coloured, 22, yes, 1, 0, NaN, NaN 
3, coloured, 22, yes, 2, 0, NaN, NaN 
3, coloured, 22, yes, 3, 0, 0.833868, -1 
3, coloured, 23, yes, 1, 1, NaN, NaN 
3, coloured, 23, yes, 2, 0, NaN, NaN 
3, coloured, 23, yes, 3, 0, 0.642331, -1 
3, coloured, 23, yes, 4, 1, 0.625409, 1 
3, coloured, 23, yes, 5, 1, 0.356796, 1 
3, coloured, 24, yes, 1, 1, NaN, NaN 
3, coloured, 24, yes, 2, 1, NaN, NaN 
3, coloured, 24, yes, 3, 1, 0.738083, 1 
3, coloured, 24, yes, 4, 1, 0.381636, 1 
3, coloured, 25, yes, 1, 1, NaN, NaN 
3, coloured, 25, yes, 2, 0, NaN, NaN 
3, coloured, 25, yes, 3, 0, 0.693116, 1 
3, coloured, 25, yes, 4, 0, 0.826835, -1 
3, coloured, 26, no, 1, 1, 0.537417, 1 
3, coloured, 26, no, 2, 1, 0.707024, 1 
3, coloured, 26, no, 3, 1, 0.461653, 1 
3, coloured, 26, no, 4, 0, 0.597565, -1 
3, coloured, 26, no, 5, 1, 0.428249, 1 
3, coloured, 27, no, 1, 1, 0.526900, 1 
3, coloured, 27, no, 2, 0, 0.592637, -1 
3, coloured, 27, no, 3, 1, 1.098836, 1 
3, coloured, 27, no, 4, 1, 0.599354, 1 
3, coloured, 27, no, 5, 0, 0.807420, -1 
3, coloured, 28, yes, 1, 0, NaN, NaN 
3, coloured, 28, yes, 2, 0, NaN, NaN 
3, coloured, 28, yes, 3, 1, 0.708229, -1 
3, coloured, 28, yes, 4, 0, 0.699044, -1 
3, coloured, 28, yes, 5, 1, 0.587342, 1 
3, coloured, 29, yes, 1, 1, NaN, NaN 
3, coloured, 29, yes, 2, 1, NaN, NaN 
3, coloured, 29, yes, 3, 1, 0.863790, 1 
3, coloured, 29, yes, 4, 1, 0.449466, 1 
3, coloured, 29, yes, 5, 0, 0.564269, -1 
3, coloured, 30, yes, 1, 1, NaN, NaN 
3, coloured, 30, yes, 2, 1, NaN, NaN 
3, coloured, 30, yes, 3, 1, 2.001602, 3 
3, coloured, 30, yes, 4, 1, 0.547417, 1 
3, coloured, 30, yes, 5, 0, 0.737825, -1 
3, coloured, 1, yes, 1, 0, NaN, NaN 
3, coloured, 1, yes, 2, 1, NaN, NaN 
3, coloured, 1, yes, 3, 1, 0.751305, 1 
3, coloured, 2, yes, 1, 0, NaN, NaN 
3, coloured, 2, yes, 2, 0, NaN, NaN 
3, coloured, 2, yes, 3, 1, 0.555955, 1 
3, coloured, 2, yes, 4, 0, 0.666145, -1 
3, coloured, 2, yes, 5, 1, 0.783452, 1 
3, coloured, 3, no, 1, 0, 0.644384, -1 
3, coloured, 3, no, 2, 1, 0.797714, 1 
3, coloured, 3, no, 3, 0, 0.541813, -1 
3, coloured, 4, yes, 1, 0, NaN, NaN 
3, coloured, 4, yes, 2, 1, NaN, NaN 
3, coloured, 4, yes, 3, 1, 0.511061, 1 
3, coloured, 4, yes, 4, 0, 1.515137, -1 
3, coloured, 4, yes, 5, 0, 1.132080, -1 
3, coloured, 5, no, 1, 0, 0.773238, -1 
3, coloured, 5, no, 2, 0, 0.650392, -1 
3, coloured, 5, no, 3, 1, 0.748926, 1 
3, coloured, 5, no, 4, 0, 0.739288, -1 
3, coloured, 6, yes, 1, 1, NaN, NaN 
3, coloured, 6, yes, 2, 1, NaN, NaN 
3, coloured, 6, yes, 3, 1, 0.635717, 1 
3, coloured, 6, yes, 4, 1, 2.001850, 3 
3, coloured, 6, yes, 5, 1, 0.647482, 1 
3, coloured, 7, no, 1, 1, 0.583380, 1 
3, coloured, 7, no, 2, 0, 0.644920, -1 
3, coloured, 7, no, 3, 1, 0.481114, 1 
3, coloured, 8, yes, 1, 0, NaN, NaN 
3, coloured, 8, yes, 2, 1, NaN, NaN 
3, coloured, 8, yes, 3, 1, 0.595833, 1 
3, coloured, 8, yes, 4, 0, 0.550528, -1 
3, coloured, 9, no, 1, 0, 1.018703, -1 
3, coloured, 9, no, 2, 1, 0.521137, 1 
3, coloured, 9, no, 3, 1, 0.388368, 1 
3, coloured, 9, no, 4, 1, 0.259416, 1 
3, coloured, 9, no, 5, 0, 0.484031, -1 
3, coloured, 10, yes, 1, 1, NaN, NaN 
3, coloured, 10, yes, 2, 0, NaN, NaN 
3, coloured, 10, yes, 3, 1, 0.862072, 1 
3, coloured, 11, yes, 1, 1, NaN, NaN 
3, coloured, 11, yes, 2, 1, NaN, NaN 
3, coloured, 11, yes, 3, 1, 0.681524, 1 
3, coloured, 12, no, 1, 1, 0.926269, 1 
3, coloured, 12, no, 2, 1, 0.569875, 1 
3, coloured, 12, no, 3, 0, 0.738355, -1 
3, coloured, 12, no, 4, 0, 1.052553, -1 
3, coloured, 12, no, 5, 0, 0.673098, -1 
3, coloured, 13, no, 1, 1, 0.437066, 1 
3, coloured, 13, no, 2, 0, 0.797048, -1 
3, coloured, 13, no, 3, 1, 0.834808, 1 
3, coloured, 14, no, 1, 1, 0.775829, -1 
3, coloured, 14, no, 2, 0, 0.621563, -1 
3, coloured, 14, no, 3, 0, 0.774120, -1 
3, coloured, 14, no, 4, 0, 0.600509, -1 
3, coloured, 14, no, 5, 0, 0.947033, -1 
3, coloured, 15, no, 1, 0, 0.959620, -1 
3, coloured, 15, no, 2, 0, 0.606148, -1 
3, coloured, 15, no, 3, 1, 0.880307, 1 
3, coloured, 15, no, 4, 1, 0.798331, 1 
3, coloured, 15, no, 5, 1, 0.479365, 1 
3, coloured, 16, no, 1, 0, 0.882866, -1 
3, coloured, 16, no, 2, 0, 0.872358, -1 
3, coloured, 16, no, 3, 0, 0.604218, -1 
3, coloured, 16, no, 4, 0, 0.532756, -1 
3, coloured, 16, no, 5, 0, 0.810238, -1 
3, coloured, 17, yes, 1, 1, NaN, NaN 
3, coloured, 17, yes, 2, 1, NaN, NaN 
3, coloured, 17, yes, 3, 0, 0.742966, -1 
3, coloured, 17, yes, 4, 0, 0.574638, -1 
3, coloured, 17, yes, 5, 0, 0.440430, -1 
3, coloured, 18, no, 1, 0, 0.694419, -1 
3, coloured, 18, no, 2, 0, 0.795763, -1 
3, coloured, 18, no, 3, 0, 0.454264, -1 
3, coloured, 18, no, 4, 1, 0.683435, 1 
3, coloured, 19, no, 1, 1, 0.959216, 1 
3, coloured, 19, no, 2, 0, 0.619092, -1 
3, coloured, 19, no, 3, 0, 0.687177, -1 
3, coloured, 20, no, 1, 1, 0.572563, 1 
3, coloured, 20, no, 2, 1, 0.433930, 1 
3, coloured, 20, no, 3, 0, 0.649409, -1 
3, coloured, 20, no, 4, 0, 0.350029, -1 
3, coloured, 21, no, 1, 1, 0.551900, 1 
3, coloured, 21, no, 2, 0, 0.938003, -1 
3, coloured, 21, no, 3, 1, 0.587978, 1 
3, coloured, 21, no, 4, 1, 0.456277, 1 
3, coloured, 21, no, 5, 1, 0.384095, 1 
3, coloured, 22, yes, 1, 1, NaN, NaN 
3, coloured, 22, yes, 2, 1, NaN, NaN 
3, coloured, 22, yes, 3, 0, 0.681084, -1 
3, coloured, 22, yes, 4, 1, 0.643134, 1 
3, coloured, 22, yes, 5, 0, 0.630413, -1 
3, coloured, 23, yes, 1, 0, NaN, NaN 
3, coloured, 23, yes, 2, 1, NaN, NaN 
3, coloured, 23, yes, 3, 1, 0.722553, -1 
3, coloured, 24, yes, 1, 0, NaN, NaN 
3, coloured, 24, yes, 2, 0, NaN, NaN 
3, coloured, 24, yes, 3, 1, 0.440259, 1 
3, coloured, 24, yes, 4, 0, 0.575039, -1 
3, coloured, 25, yes, 1, 0, NaN, NaN 
3, coloured, 25, yes, 2, 1, NaN, NaN 
3, coloured, 25, yes, 3, 1, 0.520540, 1 
3, coloured, 25, yes, 4, 1, 0.306845, 1 
3, coloured, 25, yes, 5, 1, 0.353346, 1 
3, coloured, 26, no, 1, 1, 0.718749, 1 
3, coloured, 26, no, 2, 1, 0.853283, 1 
3, coloured, 26, no, 3, 1, 0.324252, 1 
3, coloured, 26, no, 4, 0, 0.593704, -1 
3, coloured, 27, no, 1, 1, 0.463838, -1 
3, coloured, 27, no, 2, 1, 0.433331, 1 
3, coloured, 27, no, 3, 1, 0.538056, 1 
3, coloured, 27, no, 4, 0, 0.593561, -1 
3, coloured, 27, no, 5, 1, 0.447602, 1 
3, coloured, 28, yes, 1, 1, NaN, NaN 
3, coloured, 28, yes, 2, 0, NaN, NaN 
3, coloured, 28, yes, 3, 0, 0.795878, 1 
3, coloured, 28, yes, 4, 1, 0.458557, 1 
3, coloured, 28, yes, 5, 1, 0.654214, 1 
3, coloured, 29, yes, 1, 1, NaN, NaN 
3, coloured, 29, yes, 2, 1, NaN, NaN 
3, coloured, 29, yes, 3, 1, 0.428419, 1 
3, coloured, 30, yes, 1, 0, NaN, NaN 
3, coloured, 30, yes, 2, 1, NaN, NaN 
3, coloured, 30, yes, 3, 1, 0.599009, 1 
3, coloured, 30, yes, 4, 0, 0.613996, -1 
3, coloured, 30, yes, 5, 0, 0.766279, -1 
3, coloured, 1, yes, 1, 1, NaN, NaN 
3, coloured, 1, yes, 2, 1, NaN, NaN 
3, coloured, 1, yes, 3, 0, 0.704173, -1 
3, coloured, 1, yes, 4, 0, 0.839617, -1 
3, coloured, 2, yes, 1, 0, NaN, NaN 
3, coloured, 2, yes, 2, 0, NaN, NaN 
3, coloured, 2, yes, 3, 0, 0.856508, -1 
3, coloured, 3, no, 1, 0, 0.499629, -1 
3, coloured, 3, no, 2, 0, 0.543546, -1 
3, coloured, 3, no, 3, 1, 0.641092, 1 
3, coloured, 4, yes, 1, 0, NaN, NaN 
3, coloured, 4, yes, 2, 1, NaN, NaN 
3, coloured, 4, yes, 3, 0, 0.353941, -1 
3, coloured, 5, no, 1, 1, 0.339964, 1 
3, coloured, 5, no, 2, 0, 0.665593, -1 
3, coloured, 5, no, 3, 0, 0.541912, -1 
3, coloured, 5, no, 4, 1, 0.645392, -1 
3, coloured, 5, no, 5, 0, 0.425100, -1 
3, coloured, 6, yes, 1, 1, NaN, NaN 
3, coloured, 6, yes, 2, 0, NaN, NaN 
3, coloured, 6, yes, 3, 1, 2.001990, 3 
3, coloured, 7, no, 1, 0, 0.484051, -1 
3, coloured, 7, no, 2, 1, 0.461108, 1 
3, coloured, 7, no, 3, 0, 0.571488, -1 
3, coloured, 7, no, 4, 0, 0.399237, -1 
3, coloured, 8, yes, 1, 0, NaN, NaN 
3, coloured, 8, yes, 2, 1, NaN, NaN 
3, coloured, 8, yes, 3, 0, 0.794861, -1 
3, coloured, 9, no, 1, 1, 0.570124, 1 
3, coloured, 9, no, 2, 1, 0.842309, 1 
3, coloured, 9, no, 3, 1, 0.713545, 1 
3, coloured, 9, no, 4, 1, 0.361824, 1 
3, coloured, 9, no, 5, 0, 0.664230, -1 
3, coloured, 10, yes, 1, 0, NaN, NaN 
3, coloured, 10, yes, 2, 1, NaN, NaN 
3, coloured, 10, yes, 3, 0, 0.999329, -1 
3, coloured, 10, yes, 4, 1, 0.460436, 1 
3, coloured, 11, yes, 1, 0, NaN, NaN 
3, coloured, 11, yes, 2, 0, NaN, NaN 
3, coloured, 11, yes, 3, 1, 0.486808, 1 
3, coloured, 11, yes, 4, 0, 0.477215, -1 
3, coloured, 11, yes, 5, 0, 0.619377, -1 
3, coloured, 12, no, 1, 0, 0.565195, -1 
3, coloured, 12, no, 2, 0, 0.654890, -1 
3, coloured, 12, no, 3, 1, 0.470177, 1 
3, coloured, 12, no, 4, 0, 0.542633, -1 
3, coloured, 13, no, 1, 0, 0.665008, 1 
3, coloured, 13, no, 2, 0, 0.558642, -1 
3, coloured, 13, no, 3, 0, 0.629699, -1 
3, coloured, 13, no, 4, 1, 0.759129, -1 
3, coloured, 13, no, 5, 1, 0.563992, 1 
3, coloured, 14, no, 1, 1, 0.653243, 1 
3, coloured, 14, no, 2, 0, 0.546152, -1 
3, coloured, 14, no, 3, 0, 0.635099, -1 
3, coloured, 15, no, 1, 1, 0.442506, 1 
3, coloured, 15, no, 2, 1, 0.476896, 1 
3, coloured, 15, no, 3, 0, 0.647368, -1 
3, coloured, 16, no, 1, 1, 0.782989, 1 
3, coloured, 16, no, 2, 0, 0.588125, -1 
3, coloured, 16, no, 3, 1, 0.507996, 1 
3, coloured, 16, no, 4, 1, 0.385787, 1 
3, coloured, 16, no, 5, 0, 0.848144, -1 
3, coloured, 17, yes, 1, 0, NaN, NaN 
3, coloured, 17, yes, 2, 1, NaN, NaN 
3, coloured, 17, yes, 3, 1, 2.001783, 3 
3, coloured, 17, yes, 4, 0, 2.001640, 3 
3, coloured, 17, yes, 5, 0, 0.538668, -1 
3, coloured, 18, no, 1, 0, 0.637996, -1 
3, coloured, 18, no, 2, 0, 0.617178, -1 
3, coloured, 18, no, 3, 0, 0.540530, -1 
3, coloured, 19, no, 1, 1, 0.732805, 1 
3, coloured, 19, no, 2, 1, 0.535288, 1 
3, coloured, 19, no, 3, 1, 0.431088, 1 
3, coloured, 20, no, 1, 1, 0.430637, -1 
3, coloured, 20, no, 2, 1, 0.515775, 1 
3, coloured, 20, no, 3, 1, 0.350010, 1 
3, coloured, 20, no, 4, 1, 0.459758, 1 
3, coloured, 20, no, 5, 1, 0.525123, 1 
3, coloured, 21, no, 1, 1, 0.407474, 1 
3, coloured, 21, no, 2, 1, 2.001867, 3 
3, coloured, 21, no, 3, 0, 0.576995, -1 
3, coloured, 22, yes, 1, 1, NaN, NaN 
3, coloured, 22, yes, 2, 1, NaN, NaN 
3, coloured, 22, yes, 3, 0, 0.611434, -1 
3, coloured, 23, yes, 1, 0, NaN, NaN 
3, coloured, 23, yes, 2, 0, NaN, NaN 
3, coloured, 23, yes, 3, 0, 0.667289, -1 
3, coloured, 23, yes, 4, 0, 0.644721, -1 
3, coloured, 24, yes, 1, 0, NaN, NaN 
3, coloured, 24, yes, 2, 1, NaN, NaN 
3, coloured, 24, yes, 3, 0, 0.389582, -1 
3, coloured, 24, yes, 4, 1, 0.550168, 1 
3, coloured, 25, yes, 1, 0, NaN, NaN 
3, coloured, 25, yes, 2, 0, NaN, NaN 
3, coloured, 25, yes, 3, 1, 0.881573, 1 
3, coloured, 25, yes, 4, 0, 0.649584, -1 
3, coloured, 25, yes, 5, 0, 0.559263, -1 
3, coloured, 26, no, 1, 0, 0.829207, -1 
3, coloured, 26, no, 2, 0, 0.437666, -1 
3, coloured, 26, no, 3, 1, 0.495788, 1 
3, coloured, 26, no, 4, 1, 0.519332, 1 
3, coloured, 26, no, 5, 1, 0.446180, 1 
3, coloured, 27, no, 1, 1, 0.501635, 1 
3, coloured, 27, no, 2, 1, 0.259505, 1 
3, coloured, 27, no, 3, 0, 0.424870, -1 
3, coloured, 28, yes, 1, 0, NaN, NaN 
3, coloured, 28, yes, 2, 0, NaN, NaN 
3, coloured, 28, yes, 3, 0, 0.558839, -1 
3, coloured, 28, yes, 4, 0, 0.314079, -1 
3, coloured, 29, yes, 1, 1, NaN, NaN 
3, coloured, 29, yes, 2, 0, NaN, NaN 
3, coloured, 29, yes, 3, 0, 0.678270, -1 
3, coloured, 29, yes, 4, 0, 0.422679, -1 
3, coloured, 29, yes, 5, 1, 0.587008, 1 
3, coloured, 30, yes, 1, 0, NaN, NaN 
3, coloured, 30, yes, 2, 1, NaN, NaN 
3, coloured, 30, yes, 3, 1, 0.509955, -1 
3, coloured, 30, yes, 4, 1, 0.389350, 1 
3, coloured, 1, yes, 1, 1, NaN, NaN 
3, coloured, 1, yes, 2, 1, NaN, NaN 
3, coloured, 1, yes, 3, 0, 0.525285, -1 
3, coloured, 1, yes, 4, 0, 0.572557, -1 
3, coloured, 1, yes, 5, 1, 0.224057, 1 
3, coloured, 2, yes, 1, 0, NaN, NaN 
3, coloured, 2, yes, 2, 1, NaN, NaN 
3, coloured, 2, yes, 3, 0, 0.498297, -1 
3, coloured, 2, yes, 4, 0, 0.743120, -1 
3, coloured, 3, no, 1, 0, 0.766191, -1 
3, coloured, 3, no, 2, 1, 0.354927, 1 
3, coloured, 3, no, 3, 0, 0.526306, -1 
3, coloured, 3, no, 4, 1, 0.668429, 1 
3, coloured, 4, yes, 1, 0, NaN, NaN 
3, coloured, 4, yes, 2, 1, NaN, NaN 
3, coloured, 4, yes, 3, 1, 0.374677, 1 
3, coloured, 4, yes, 4, 1, 0.347982, 1 
3, coloured, 4, yes, 5, 1, 0.343847, 1 
3, coloured, 5, no, 1, 0, 0.463997, -1 
3, coloured, 5, no, 2, 0, 0.538815, -1 
3, coloured, 5, no, 3, 0, 0.467259, -1 
3, coloured, 5, no, 4, 0, 0.521188, -1 
3, coloured, 5, no, 5, 0, 0.703742, -1 
3, coloured, 6, yes, 1, 1, NaN, NaN 
3, coloured, 6, yes, 2, 0, NaN, NaN 
3, coloured, 6, yes, 3, 0, 0.780176, -1 
3, coloured, 6, yes, 4, 0, 0.418132, -1 
3, coloured, 6, yes, 5, 0, 2.001683, 3 
3, coloured, 7, no, 1, 1, 0.591201, 1 
3, coloured, 7, no, 2, 1, 0.631854, 1 
3, coloured, 7, no, 3, 1, 0.442423, 1 
3, coloured, 7, no, 4, 0, 0.521151, -1 
3, coloured, 7, no, 5, 0, 0.665622, -1 
3, coloured, 8, yes, 1, 1, NaN, NaN 
3, coloured, 8, yes, 2, 0, NaN, NaN 
3, coloured, 8, yes, 3, 1, 0.612451, 1 
3, coloured, 8, yes, 4, 1, 0.215558, 1 
3, coloured, 8, yes, 5, 1, 0.437036, 1 
3, coloured, 9, no, 1, 0, 0.438234, -1 
3, coloured, 9, no, 2, 0, 0.514376, -1 
3, coloured, 9, no, 3, 1, 0.302197, 1 
3, coloured, 9, no, 4, 0, 0.613144, -1 
3, coloured, 9, no, 5, 0, 1.108844, -1 
3, coloured, 10, yes, 1, 1, NaN, NaN 
3, coloured, 10, yes, 2, 0, NaN, NaN 
3, coloured, 10, yes, 3, 0, 2.001894, 3 
3, coloured, 11, yes, 1, 0, NaN, NaN 
3, coloured, 11, yes, 2, 1, NaN, NaN 
3, coloured, 11, yes, 3, 0, 0.421362, -1 
3, coloured, 12, no, 1, 1, 0.662280, 1 
3, coloured, 12, no, 2, 0, 0.439673, -1 
3, coloured, 12, no, 3, 0, 0.670020, -1 
3, coloured, 12, no, 4, 1, 0.517506, 1 
3, coloured, 13, no, 1, 0, 0.484557, -1 
3, coloured, 13, no, 2, 1, 0.647073, 1 
3, coloured, 13, no, 3, 0, 0.695908, -1 
3, coloured, 13, no, 4, 0, 0.710320, -1 
3, coloured, 13, no, 5, 0, 0.540859, -1 
3, coloured, 14, no, 1, 0, 0.918064, -1 
3, coloured, 14, no, 2, 1, 0.447538, 1 
3, coloured, 14, no, 3, 1, 0.560193, 1 
3, coloured, 14, no, 4, 1, 0.511783, 1 
3, coloured, 14, no, 5, 1, 0.551917, 1 
3, coloured, 15, no, 1, 1, 1.035496, 1 
3, coloured, 15, no, 2, 0, 0.899374, -1 
3, coloured, 15, no, 3, 1, 0.611164, 1 
3, coloured, 16, no, 1, 0, 0.618408, -1 
3, coloured, 16, no, 2, 1, 0.644774, 1 
3, coloured, 16, no, 3, 1, 0.920707, 1 
3, coloured, 16, no, 4, 1, 0.489968, 1 
3, coloured, 16, no, 5, 0, 0.548404, -1 
3, coloured, 17, yes, 1, 1, NaN, NaN 
3, coloured, 17, yes, 2, 1, NaN, NaN 
3, coloured, 17, yes, 3, 0, 0.495530, -1 
3, coloured, 17, yes, 4, 1, 0.880940, 1 
3, coloured, 18, no, 1, 1, 0.366580, 1 
3, coloured, 18, no, 2, 1, 0.690264, 1 
3, coloured, 18, no, 3, 0, 0.460278, -1 
3, coloured, 18, no, 4, 0, 0.553235, -1 
3, coloured, 19, no, 1, 0, 1.164657, -1 
3, coloured, 19, no, 2, 0, 0.627273, -1 
3, coloured, 19, no, 3, 0, 0.481566, -1 
3, coloured, 19, no, 4, 0, 0.666568, -1 
3, coloured, 19, no, 5, 0, 0.667049, -1 
3, coloured, 20, no, 1, 1, 0.629437, 1 
3, coloured, 20, no, 2, 1, 0.871997, 1 
3, coloured, 20, no, 3, 0, 0.830484, -1 
3, coloured, 21, no, 1, 0, 0.632166, -1 
3, coloured, 21, no, 2, 1, 0.495009, 1 
3, coloured, 21, no, 3, 1, 0.479691, 1 
3, coloured, 21, no, 4, 0, 0.503090, -1 
3, coloured, 22, yes, 1, 0, NaN, NaN 
3, coloured, 22, yes, 2, 1, NaN, NaN 
3, coloured, 22, yes, 3, 1, 0.536539, 1 
3, coloured, 22, yes, 4, 0, 0.344133, -1 
3, coloured, 23, yes, 1, 1, NaN, NaN 
3, coloured, 23, yes, 2, 0, NaN, NaN 
3, coloured, 23, yes, 3, 1, 0.775844, 1 
3, coloured, 23, yes, 4, 1, 0.371385, 1 
3, coloured, 23, yes, 5, 0, 0.544879, -1 
3, coloured, 24, yes, 1, 0, NaN, NaN 
3, coloured, 24, yes, 2, 1, NaN, NaN 
3, coloured, 24, yes, 3, 0, 0.627643, -1 
3, coloured, 24, yes, 4, 0, 0.412453, -1 
3, coloured, 25, yes, 1, 1, NaN, NaN 
3, coloured, 25, yes, 2, 0, NaN, NaN 
3, coloured, 25, yes, 3, 0, 0.425845, -1 
3, coloured, 25, yes, 4, 1, 0.508899, -1 
3, coloured, 25, yes, 5, 0, 0.397148, -1 
3, coloured, 26, no, 1, 0, 0.578190, -1 
3, coloured, 26, no, 2, 1, 0.637900, 1 
3, coloured, 26, no, 3, 1, 0.503718, 1 
3, coloured, 26, no, 4, 1, 0.454497, 1 
3, coloured, 26, no, 5, 0, 0.310426, 1 
3, coloured, 27, no, 1, 1, 0.438801, 1 
3, coloured, 27, no, 2, 1, 0.394617, 1 
3, coloured, 27, no, 3, 0, 0.755483, -1 
3, coloured, 27, no, 4, 1, 0.464081, 1 
3, coloured, 27, no, 5, 0, 0.735526, -1 
3, coloured, 28, yes, 1, 0, NaN, NaN 
3, coloured, 28, yes, 2, 1, NaN, NaN 
3, coloured, 28, yes, 3, 1, 0.841201, 1 
3, coloured, 28, yes, 4, 0, 0.562907, -1 
3, coloured, 29, yes, 1, 1, NaN, NaN 
3, coloured, 29, yes, 2, 0, NaN, NaN 
3, coloured, 29, yes, 3, 0, 1.124361, -1 
3, coloured, 30, yes, 1, 1, NaN, NaN 
3, coloured, 30, yes, 2, 0, NaN, NaN 
3, coloured, 30, yes, 3, 1, 0.493213, 1 
3, coloured, 30, yes, 4, 1, 0.351812, 1 
4, coloured, 1, yes, 1, 1, NaN, NaN 
4, coloured, 1, yes, 2, 1, NaN, NaN 
4, coloured, 1, yes, 3, 1, 2.001370, 3 
4, coloured, 1, yes, 4, 1, 1.186742, 1 
4, coloured, 1, yes, 5, 0, 1.247918, -1 
4, coloured, 2, yes, 1, 1, NaN, NaN 
4, coloured, 2, yes, 2, 0, NaN, NaN 
4, coloured, 2, yes, 3, 0, 1.489711, 1 
4, coloured, 3, no, 1, 0, 0.750814, -1 
4, coloured, 3, no, 2, 1, 0.780708, 1 
4, coloured, 3, no, 3, 1, 0.896625, 1 
4, coloured, 4, yes, 1, 0, NaN, NaN 
4, coloured, 4, yes, 2, 0, NaN, NaN 
4, coloured, 4, yes, 3, 0, 0.685289, -1 
4, coloured, 4, yes, 4, 0, 0.800742, -1 
4, coloured, 5, no, 1, 1, 0.877319, 1 
4, coloured, 5, no, 2, 0, 0.649302, -1 
4, coloured, 5, no, 3, 0, 0.622834, -1 
4, coloured, 6, yes, 1, 1, NaN, NaN 
4, coloured, 6, yes, 2, 0, NaN, NaN 
4, coloured, 6, yes, 3, 0, 0.701406, -1 
4, coloured, 6, yes, 4, 0, 0.714969, -1 
4, coloured, 6, yes, 5, 0, 0.709346, -1 
4, coloured, 7, no, 1, 0, 1.203266, -1 
4, coloured, 7, no, 2, 0, 0.837076, -1 
